app_id,name,release_date,coming_soon,price_usd,is_free,discount_pct,developer,publisher,genres,categories,tags,platforms_win,platforms_mac,platforms_linux,recommendations,positive_reviews,negative_reviews,estimated_owners,avg_playtime_forever,avg_playtime_2weeks,median_playtime,peak_ccu,required_age,dlc_count,achievements,release_year,release_month,estimated_owners_mid,is_free_clean,price_log,recommendations_scaled,avg_playtime_forever_scaled,dlc_count_scaled,achievements_scaled,release_year_scaled,primary_genre,total_reviews,review_score
976890,Hidden Deep,2022-01-24,False,24.99,False,0,Cogwheel Software,Daedalic Entertainment,"Action, Adventure, Indie, Early Access","Single-player, Multi-player, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Remote Play Together, Family Sharing","Early Access, Shooter, Physics, 2D Platformer, Action, Aliens, Horror, Dark, 2D, Thriller",True,False,False,4180,3419,989,"200,000 .. 500,000",319,142,179,28,0,1,14,2022,1,350000.0,False,3.2577118486533987,-0.11247700953985189,-0.295111933915619,-0.09984655995698968,-0.23578974500259728,1.0400098198119392,Action,4408,0.7756352087114338
2411910,miniBONG,2023-06-04,False,9.99,False,0,Game Star,Game Star,"Casual, Indie, RPG, Strategy","Single-player, Steam Achievements, Steam Cloud, Stats, Family Sharing","Casual, Idler, Character Customization, Loot, Rogue-like, Relaxing, Simulation, RTS, Tower Defense, Point & Click",True,True,False,854,589,149,"200,000 .. 500,000",2112,0,2112,28,0,0,20,2023,6,350000.0,False,2.39698576841553,-0.13584831892503774,0.2450621187149362,-0.14209042723478343,-0.18883166239311283,1.2687996796404697,Casual,738,0.7981029810298103
1696440,The Matchless Kungfu,2024-11-05,False,19.99,False,0,HuanMos Game,bilibili,"Indie, RPG, Strategy","Single-player, Steam Achievements, Full controller support, Steam Workshop, Steam Workshop, Steam Cloud, Family Sharing","Open World, Martial Arts, Sandbox, RPG, Survival, Singleplayer, Strategy, Building, Crafting, Indie",True,False,False,6588,6076,1196,"200,000 .. 500,000",698,95,400,112,0,0,30,2024,11,350000.0,False,3.0440461338325417,-0.09555635018942268,-0.1809312501749718,-0.14209042723478343,-0.11056819137730538,1.497589539469,Indie,7272,0.8355335533553355
391420,Gun Rocket,2016-05-02,False,1.99,False,0,"Space Wedgie, LLC","Space Wedgie, LLC","Action, Adventure, Casual, Indie","Single-player, Full controller support, Steam Trading Cards, Family Sharing","Indie, Casual, Adventure, Shoot 'Em Up, Difficult, Puzzle, Arcade, 2D, Shooter, Action",True,False,False,608,517,200,"200,000 .. 500,000",283,0,225,1,0,1,0,2016,5,350000.0,False,1.095273387402595,-0.1375769244899072,-0.30595759252950633,-0.09984655995698968,-0.3453586044247277,-0.33272933915924324,Action,717,0.7210599721059973
205650,The Testament of Sherlock Holmes,2012-09-25,False,1.99,False,90,Frogwares,Frogwares,Adventure,"Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing","Adventure, Detective, Point & Click, Puzzle, Mystery, Singleplayer, Based On A Novel, Investigation, Story Rich, Crime",True,False,False,3123,2852,718,"500,000 .. 1,000,000",235,0,183,5,0,0,32,2012,9,750000.0,False,1.095273387402595,-0.11990439198727866,-0.3204184706813561,-0.14209042723478343,-0.09491549717414388,-1.247888778473365,Adventure,3570,0.7988795518207283
1881700,Undawn,2023-06-13,False,0.0,True,0,Lightspeed Studios,Level Infinite,"Adventure, Massively Multiplayer, RPG, Free To Play","Multi-player, MMO, PvP, Online PvP, Co-op, Online Co-op, Cross-Platform Multiplayer, In-App Purchases","Open World, Massively Multiplayer, Survival, RPG, MMORPG, Post-apocalyptic, Multiplayer, Adventure, Crafting, Shooter",True,False,False,0,3439,2906,"500,000 .. 1,000,000",92,0,40,451,0,0,0,2023,6,750000.0,True,0.0,-0.14184925043885277,-0.3634998368420752,-0.14209042723478343,-0.3453586044247277,1.2687996796404697,Adventure,6345,0.5420015760441292
1521580,Perfect Heist 2,2021-12-10,False,9.99,False,0,yeswecamp,yeswecamp,"Action, Casual, Indie, Strategy","Single-player, Multi-player, PvP, Online PvP, LAN PvP, Co-op, Online Co-op, LAN Co-op, Steam Achievements, Steam Workshop, Partial Controller Support, Stats, Steam Leaderboards, Includes level editor, Family Sharing","Action, Stealth, Shooter, Multiplayer, Strategy, Heist, Social Deduction, 3D, Detective, Hero Shooter",True,False,True,3547,3706,289,"500,000 .. 1,000,000",424,88,296,90,0,1,29,2021,12,750000.0,False,2.39698576841553,-0.1169250067860403,-0.26347876295844763,-0.09984655995698968,-0.11839453847888612,0.8112199599834088,Action,3995,0.9276595744680851
333930,Dirty Bomb®,2015-06-02,False,0.0,True,0,Splash Damage,Warchest Ltd.,"Action, Free To Play","Multi-player, PvP, Online PvP, Steam Achievements, Steam Trading Cards, In-App Purchases, Camera Comfort, Custom Volume Controls, Playable without Timed Input, Stereo Sound, Subtitle Options, Surround Sound","Hero Shooter, Free to Play, FPS, Multiplayer, Shooter, Action, Team-Based, First-Person, Fast-Paced, Co-op",True,False,False,1267,46464,10703,"5,000,000 .. 10,000,000",792,0,87,40,0,0,77,2015,6,7500000.0,True,0.0,-0.13294622909458623,-0.15261203046093266,-0.14209042723478343,0.25727012239698965,-0.5615191989877737,Action,57167,0.8127766018857033
1370050,Trek to Yomi,2022-05-05,False,19.99,False,0,"Leonard Menchiari, Flying Wild Hog",Devolver Digital,"Action, Adventure","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","Action, Adventure, Side Scroller, Hack and Slash, Action-Adventure, Cinematic, Atmospheric, Stylized, Swordplay, Third Person",True,False,False,1912,1939,790,"200,000 .. 500,000",112,0,122,4,0,1,28,2022,5,350000.0,False,3.0440461338325417,-0.12841390962572125,-0.35747447094547113,-0.09984655995698968,-0.12622088558046687,1.0400098198119392,Action,2729,0.7105166727739098
339610,Freestyle 2: Street Basketball,2015-04-01,False,0.0,True,0,JOYCITY,JOYCITY,"Action, Casual, Massively Multiplayer, Sports, Free To Play","Multi-player, MMO, PvP, Online PvP, Co-op, Online Co-op, Steam Trading Cards, Partial Controller Support","Basketball, Sports, Time Management, Real Time Tactics, PvP, Platformer, e-sports, 3D, Third Person, Strategy",True,False,False,142,9153,3494,"200,000 .. 500,000",890,0,100,126,0,25,0,2015,4,350000.0,True,0.0,-0.14085143747051349,-0.1230877375675727,0.9140062547100605,-0.3453586044247277,-0.5615191989877737,Action,12647,0.7237289475765003
1330460,Becastled,2025-10-22,False,19.99,False,0,Mana Potion Studios,"Mana Potion Studios, Pingle Studio Ltd","Indie, Strategy","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Workshop, Steam Cloud, Stats, Includes level editor, Family Sharing","Base-Building, Strategy, City Builder, Medieval, Building, RTS, Colony Sim, War, Military, Singleplayer",True,False,False,5237,3990,823,"200,000 .. 500,000",1418,0,544,22,0,1,39,2025,10,350000.0,False,3.0440461338325417,-0.10504962709242512,0.035981922102774844,-0.09984655995698968,-0.040131067463078665,1.7263793992975305,Indie,4813,0.8290047787242883
508170,BlackSmith HIT,2016-08-05,False,0.99,False,0,ENTERi,Forever Entertainment S. A.,"Action, Casual, Indie","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play Together, Family Sharing","Casual, Action, Indie, Multiplayer",True,True,True,286,570,119,"500,000 .. 1,000,000",159,0,122,0,0,0,16,2016,8,750000.0,False,0.688134638736401,-0.1398395707983948,-0.3433148610884516,-0.14209042723478343,-0.2201370507994358,-0.33272933915924324,Action,689,0.8272859216255443
801550,VAIL,2024-02-15,False,0.0,True,0,AEXLAB,AEXLAB,"Action, Casual, Strategy, Free To Play","Multi-player, PvP, Online PvP, Cross-Platform Multiplayer, Tracked Controller Support, VR Only, In-App Purchases","VR, Shooter, Action, Multiplayer, FPS, Military, First-Person, PvP, Competitive, Physics",True,False,False,1720,2178,636,"200,000 .. 500,000",208,0,189,29,0,11,0,2024,2,350000.0,True,0.0,-0.1297630651885462,-0.3285527146417716,0.3225921128209479,-0.3453586044247277,1.497589539469,Action,2814,0.7739872068230277
1715460,Touhou Hero of Ice Fairy: Prologue,2021-12-17,False,0.0,True,0,GAMEPULSE 游戏脉冲,GAMEPULSE 游戏脉冲,"Action, Adventure, Free To Play","Single-player, Full controller support","Bullet Hell, Action, JRPG, Shooter, Action-Adventure, Female Protagonist, 2D, Cute, Funny, Anime",True,False,False,0,3222,85,"200,000 .. 500,000",55,0,33,3,0,1,7,2021,12,350000.0,True,0.0,-0.14184925043885277,-0.37464676375079276,-0.09984655995698968,-0.2905741747136625,0.8112199599834088,Action,3307,0.9742969458723919
250380,Knock-knock,2013-10-04,False,9.99,False,0,Ice-Pick Lodge,Ice-Pick Lodge,"Adventure, Casual","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing","Horror, Side Scroller, 2D Platformer, Adventure, Puzzle, Difficult, 2D, Strategy, Story Rich, Platformer",True,True,True,1568,1668,250,"200,000 .. 500,000",292,0,398,2,0,0,18,2013,10,350000.0,False,2.39698576841553,-0.13083114667578258,-0.3032461778760345,-0.14209042723478343,-0.2044843565962743,-1.0190989186448345,Adventure,1918,0.8696558915537018
257350,Baldur's Gate II: Enhanced Edition,2013-11-15,False,19.99,False,0,Beamdog,Beamdog,"Adventure, RPG","Single-player, Multi-player, Co-op, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","RPG, Dungeons & Dragons, Story Rich, CRPG, Fantasy, Party-Based RPG, Open World, Tabletop, Character Customization, Real-Time with Pause",True,True,True,9231,9243,797,"1,000,000 .. 2,000,000",1034,0,222,279,0,2,93,2013,11,1500000.0,False,3.0440461338325417,-0.07698438064491088,-0.07970510311202336,-0.05760269267919593,0.38249167602228157,-1.0190989186448345,Adventure,10040,0.9206175298804781
